move,player,x,killed_now,top_live
424512,S,2995702,0,357489
424576,S,2999714,0,357489
424640,S,3003214,0,357489
424704,S,3006746,0,357489
424768,S,3010174,0,357489
424832,S,3013498,0,357489
424896,S,3017342,0,357489
424960,S,3020726,0,357489
425024,S,3024394,0,357489
425088,S,3027854,0,357489
425152,S,3031846,0,357489
425216,S,3035306,0,357489
425280,S,3039094,0,357489
425344,S,3042794,0,357489
425408,S,3046762,0,357489
425472,S,3050114,0,357489
425536,S,3054082,0,357489
425600,S,3057706,0,357489
425664,S,3061406,0,357489
425728,S,3065438,0,357489
425792,S,3069202,0,357489
425856,S,3072686,0,357489
425920,S,3076186,0,357489
425984,S,3079994,0,357489
426048,S,3083594,0,357489
426112,S,3087586,0,357489
426176,S,3091234,0,357489
426240,S,3094898,0,357489
426304,S,3098278,0,357489
426368,S,3101942,0,357489
426432,S,3105742,0,357489
426496,S,3109478,0,357489
426560,S,3112882,0,357489
426624,S,3116578,0,357489
426688,S,3119926,0,357489
426752,S,3123646,0,357489
426816,S,3127622,0,357489
426880,S,3131126,0,357489
426944,S,3134666,0,357489
427008,S,3138634,0,357489
427072,S,3142274,0,357489
427136,S,3145738,0,357489
427200,S,3149362,0,357489
427264,S,3153166,0,357489
427328,S,3156878,0,357489
427392,S,3160774,0,357489
427456,S,3164342,0,357489
427520,S,3168118,0,357489
427584,S,3171794,0,357489
427648,S,3175798,0,357489
427712,S,3179266,0,357489
427776,S,3183022,0,357489
427840,S,3186934,0,357489
427904,S,3190438,0,357489
427968,S,3194258,0,357489
428032,S,3197822,0,357489
428096,S,3201782,0,357489
428160,S,3205054,0,357489
428224,S,3208262,0,357489
428288,S,3211942,0,357489
428352,S,3215614,0,357489
428416,S,3219514,0,357489
428480,S,3222902,0,357489
428544,S,3227006,0,357489
428608,S,3230674,0,357489
428672,S,3234422,0,357489
428736,S,3237926,0,357489
428800,S,3241622,0,357489
428864,S,3245338,0,357489
428928,S,3248974,0,357489
428992,S,3252526,0,357489
429056,S,3255838,0,357489
429120,S,3259442,0,357489
429184,S,3263314,0,357489
429248,S,3266722,0,357489
429312,S,3270158,0,357489
429376,S,3273698,0,357489
429440,S,3278122,0,357489
429504,S,3281854,0,357489
429568,S,3285626,0,357489
429632,S,3289246,0,357489
429696,S,3292754,0,357489
429760,S,3296554,0,357489
429824,S,3300214,0,357489
429888,S,3304022,0,357489
429952,S,3307442,0,357489
430016,S,3310946,0,357489
430080,S,3314362,0,357489
430144,S,3318446,0,357489
430208,S,3322282,0,357489
430272,S,3325858,0,357489
430336,S,3329918,0,357489
430400,S,3333422,0,357489
430464,S,3336626,0,357489
430528,S,3340034,0,357489
430592,S,3344018,0,357489
430656,S,3347698,0,357489
430720,S,3351226,0,357489
430784,S,3354902,0,357489
430848,S,3358246,0,357489
430912,S,3361858,0,357489
430976,S,3365662,0,357489
431040,S,3369838,0,357489
431104,S,3373186,0,357489
431168,S,3376822,0,357489
431232,S,3380854,0,357489
431296,S,3384434,0,357489
431360,S,3388258,0,357489
431424,S,3391826,0,357489
431488,S,3395486,0,357489
431552,S,3398914,0,357489
431616,S,3402538,0,357489
431680,S,3405866,0,357489
431744,S,3409922,0,357489
431808,S,3413602,0,357489
431872,S,3417278,0,357489
431936,S,3420818,0,357489
432000,S,3424622,0,357489
432064,S,3428522,0,357489
432128,S,3432178,0,357489
432192,S,3436054,0,357489
432256,S,3439714,0,357489
432320,S,3443278,0,357489
432384,S,3447254,0,357489
432448,S,3450962,0,357489
432512,S,3454442,0,357489
432576,S,3458218,0,357489
432640,S,3461918,0,357489
432704,S,3465758,0,357489
432768,S,3469474,0,357489
432832,S,3473342,0,357489
432896,S,3477134,0,357489
432960,S,3480418,0,357489
433024,S,3484322,0,357489
433088,S,3488014,0,357489
433152,S,3491758,0,357489
433216,S,3495146,0,357489
433280,S,3498538,0,357489
433344,S,3502082,0,357489
433408,S,3505654,0,357489
433472,S,3509218,0,357489
433536,S,3513098,0,357489
433600,S,3516806,0,357489
433664,S,3521134,0,357489
433728,S,3525166,0,357489
433792,S,3528638,0,357489
433856,S,3532462,0,357489
433920,S,3536074,0,357489
433984,S,3539794,0,357489
434048,S,3543502,0,357489
434112,S,3547342,0,357489
434176,S,3550838,0,357489
434240,S,3554494,0,357489
434304,S,3557986,0,357489
434368,S,3561434,0,357489
434432,S,3565222,0,357489
434496,S,3569066,0,357489
434560,S,3572726,0,357489
434624,S,3576434,0,357489
434688,S,3580442,0,357489
434752,S,3583922,0,357489
434816,S,3587462,0,357489
434880,S,3591086,0,357489
434944,S,3594874,0,357489
435008,S,3598234,0,357489
435072,S,3601826,0,357489
435136,S,3605818,0,357489
435200,S,3609626,0,357489
435264,S,3613006,0,357489
435328,S,3616618,0,357489
435392,S,3620114,0,357489
435456,S,3623918,0,357489
435520,S,3627802,0,357489
435584,S,3631262,0,357489
435648,S,3635222,0,357489
435712,S,3639274,0,357489
435776,S,3642746,0,357489
435840,S,3646462,0,357489
435904,S,3649834,0,357489
435968,S,3653374,0,357489
436032,S,3657002,0,357489
436096,S,3660674,0,357489
436160,S,3664058,0,357489
436224,S,3667766,0,357489
436288,S,3671678,0,357489
436352,S,3675758,0,357489
436416,S,3679714,0,357489
436480,S,3683426,0,357489
436544,S,4000826,0,357489
436608,S,4002898,0,357489
436672,S,4004698,0,357489
436736,S,4006546,0,357489
436800,S,4008454,0,357489
436864,S,4010158,0,357489
436928,S,4012018,0,357489
436992,S,4014002,0,357489
437056,S,4015546,0,357489
437120,S,4017142,0,357489
437184,S,4019206,0,357489
437248,S,4020902,0,357489
437312,S,4022882,0,357489
437376,S,4024838,0,357489
437440,S,4026658,0,357489
437504,S,4028366,0,357489
437568,S,4030094,0,357489
437632,S,4031866,0,357489
437696,S,4033706,0,357489
437760,S,4035634,0,357489
437824,S,4037654,0,357489
437888,S,4039534,0,357489
437952,S,4041322,0,357489
438016,S,4043134,0,357489
438080,S,4044806,0,357489
438144,S,4046674,0,357489
438208,S,4048654,0,357489
438272,S,4050818,0,357489
438336,S,4052654,0,357489
438400,S,4054474,0,357489
438464,S,4056238,0,357489
438528,S,4058038,0,357489
438592,S,4059778,0,357489
438656,S,4061762,0,357489
438720,S,4063814,0,357489
438784,S,4065382,0,357489
438848,S,4066922,0,357489
438912,S,4068854,0,357489
438976,S,4070606,0,357489
439040,S,4072598,0,357489
439104,S,4074446,0,357489
439168,S,4076518,0,357489
439232,S,4078442,0,357489
439296,S,4080194,0,357489
439360,S,4082066,0,357489
439424,S,4084154,0,357489
439488,S,4085782,0,357489
439552,S,4087502,0,357489
439616,S,4089574,0,357489
439680,S,4091518,0,357489
439744,S,4093438,0,357489
439808,S,4095142,0,357489
439872,S,4097278,0,357489
439936,S,4099234,0,357489
440000,S,4101022,0,357489
440064,S,4102858,0,357489
440128,S,4105006,0,357489
440192,S,4106842,0,357489
440256,S,4108634,0,357489
440320,S,4110398,0,357489
440384,S,4112578,0,357489
440448,S,4114274,0,357489
440512,S,4116022,0,357489
440576,S,4117714,0,357489
440640,S,4119614,0,357489
440704,S,4121374,0,357489
440768,S,4123346,0,357489
440832,S,4125314,0,357489
440896,S,4127126,0,357489
440960,S,4128742,0,357489
441024,S,4130534,0,357489
441088,S,4132406,0,357489
441152,S,4134166,0,357489
441216,S,4136302,0,357489
441280,S,4138094,0,357489
441344,S,4139906,0,357489
441408,S,4141678,0,357489
441472,S,4143602,0,357489
441536,S,4145546,0,357489
441600,S,4147414,0,357489
441664,S,4149478,0,357489
441728,S,4151426,0,357489
441792,S,4153306,0,357489
441856,S,4155418,0,357489
441920,S,4157242,0,357489
441984,S,4158866,0,357489
442048,S,4160698,0,357489
442112,S,4162702,0,357489
442176,S,4164826,0,357489
442240,S,4166486,0,357489
442304,S,4168438,0,357489
442368,S,4170382,0,357489
442432,S,4172162,0,357489
442496,S,4173914,0,357489
442560,S,4175674,0,357489
442624,S,4177366,0,357489
442688,S,4179254,0,357489
442752,S,4181194,0,357489
442816,S,4183226,0,357489
442880,S,4185058,0,357489
442944,S,4186694,0,357489
443008,S,4188722,0,357489
443072,S,4190798,0,357489
443136,S,4192754,0,357489
443200,S,4194698,0,357489
443264,S,4196498,0,357489
443328,S,4198394,0,357489
443392,S,4200226,0,357489
443456,S,4202014,0,357489
443520,S,4203734,0,357489
443584,S,4205582,0,357489
443648,S,4207582,0,357489
443712,S,4209314,0,357489
443776,S,4211114,0,357489
443840,S,4212854,0,357489
443904,S,4214642,0,357489
443968,S,4216694,0,357489
444032,S,4218334,0,357489
444096,S,4220354,0,357489
444160,S,4222178,0,357489
444224,S,4224026,0,357489
444288,S,4226174,0,357489
444352,S,4228006,0,357489
444416,S,4229926,0,357489
444480,S,4231574,0,357489
444544,S,4233382,0,357489
444608,S,4235194,0,357489
444672,S,4236982,0,357489
444736,S,4239182,0,357489
444800,S,4240846,0,357489
444864,S,4242886,0,357489
444928,S,4244818,0,357489
444992,S,4246618,0,357489
445056,S,4248554,0,357489
445120,S,4250678,0,357489
445184,S,4252334,0,357489
445248,S,4254058,0,357489
445312,S,4255942,0,357489
445376,S,4257674,0,357489
445440,S,4259482,0,357489
445504,S,4261366,0,357489
445568,S,4263302,0,357489
445632,S,4265126,0,357489
445696,S,4267066,0,357489
445760,S,4269038,0,357489
445824,S,4271066,0,357489
445888,S,4272706,0,357489
445952,S,4274486,0,357489
446016,S,4276414,0,357489
446080,S,4278314,0,357489
446144,S,4280218,0,357489
446208,S,4281986,0,357489
446272,S,4283834,0,357489
446336,S,4285546,0,357489
446400,S,4287586,0,357489
446464,S,4289234,0,357489
446528,S,4290778,0,357489
446592,S,4292878,0,357489
446656,S,4294702,0,357489
446720,S,4296758,0,357489
446784,S,4298422,0,357489
446848,S,4300706,0,357489
446912,S,4302538,0,357489
446976,S,4304402,0,357489
447040,S,4306118,0,357489
447104,S,4307986,0,357489
447168,S,4309898,0,357489
447232,S,4311674,0,357489
447296,S,4313462,0,357489
447360,S,4315114,0,357489
447424,S,4316866,0,357489
447488,S,4318498,0,357489
447552,S,4320322,0,357489
447616,S,4322378,0,357489
447680,S,4324238,0,357489
447744,S,4326086,0,357489
447808,S,4327822,0,357489
447872,S,4329982,0,357489
447936,S,4331858,0,357489
448000,S,4333954,0,357489
448064,S,4335946,0,357489
448128,S,4337506,0,357489
448192,S,4339498,0,357489
448256,S,4341314,0,357489
448320,S,4343414,0,357489
448384,S,4345126,0,357489
448448,S,4346726,0,357489
448512,S,4348774,0,357489
448576,S,4350862,0,357489
448640,S,4352626,0,357489
448704,S,4354226,0,357489
448768,S,4356098,0,357489
448832,S,4357966,0,357489
448896,S,4359986,0,357489
448960,S,4361842,0,357489
449024,S,4363778,0,357489
449088,S,4365794,0,357489
449152,S,4367686,0,357489
449216,S,4369538,0,357489
449280,S,4371418,0,357489
449344,S,4373302,0,357489
449408,S,4375258,0,357489
449472,S,4376962,0,357489
449536,S,4378678,0,357489
449600,S,4380622,0,357489
449664,S,4382458,0,357489
449728,S,4384486,0,357489
449792,S,4386254,0,357489
449856,S,4387886,0,357489
449920,S,4389958,0,357489
449984,S,4391846,0,357489
450048,S,4393658,0,357489
450112,S,4395542,0,357489
450176,S,4397726,0,357489
450240,S,4399958,0,357489
450304,S,4401734,0,357489
450368,S,4403614,0,357489
450432,S,4405598,0,357489
450496,S,4407422,0,357489
450560,S,4409206,0,357489
450624,S,4411102,0,357489
450688,S,4413034,0,357489
450752,S,4414598,0,357489
450816,S,4416518,0,357489
450880,S,4418426,0,357489
450944,S,4420054,0,357489
451008,S,4421594,0,357489
451072,S,4423862,0,357489
451136,S,4425506,0,357489
451200,S,4427686,0,357489
451264,S,4429954,0,357489
451328,S,4431706,0,357489
451392,S,4433554,0,357489
451456,S,4435342,0,357489
451520,S,4437542,0,357489
451584,S,4439542,0,357489
451648,S,4441394,0,357489
451712,S,4443506,0,357489
451776,S,4445222,0,357489
451840,S,4447042,0,357489
451904,S,4449034,0,357489
451968,S,4450786,0,357489
452032,S,4452706,0,357489
452096,S,4454462,0,357489
452160,S,4456162,0,357489
452224,S,4457918,0,357489
452288,S,4459766,0,357489
452352,S,4461602,0,357489
452416,S,4463546,0,357489
452480,S,4465618,0,357489
452544,S,4467314,0,357489
452608,S,4469126,0,357489
452672,S,4470982,0,357489
452736,S,4472558,0,357489
452800,S,4474738,0,357489
452864,S,4476578,0,357489
452928,S,4478438,0,357489
452992,S,4480426,0,357489
453056,S,4482242,0,357489
453120,S,4484254,0,357489
453184,S,4486178,0,357489
453248,S,4488262,0,357489
453312,S,4489858,0,357489
453376,S,4491626,0,357489
453440,S,4493582,0,357489
453504,S,4495594,0,357489
453568,S,4497278,0,357489
453632,S,4499114,0,357489
453696,S,4501342,0,357489
453760,S,4503346,0,357489
453824,S,4505278,0,357489
453888,S,4506998,0,357489
453952,S,4508954,0,357489
454016,S,4510642,0,357489
454080,S,4512434,0,357489
454144,S,4514098,0,357489
454208,S,4515878,0,357489
454272,S,4517606,0,357489
454336,S,4519646,0,357489
454400,S,4521262,0,357489
454464,S,4523174,0,357489
454528,S,4525186,0,357489
454592,S,4527106,0,357489
454656,S,4528858,0,357489
454720,S,4530782,0,357489
454784,S,4532534,0,357489
454848,S,4534282,0,357489
454912,S,4536146,0,357489
454976,S,4537982,0,357489
455040,S,4539758,0,357489
455104,S,4541426,0,357489
455168,S,4543138,0,357489
455232,S,4544906,0,357489
455296,S,4546726,0,357489
455360,S,4548542,0,357489
455424,S,4550398,0,357489
455488,S,4552214,0,357489
455552,S,4554254,0,357489
455616,S,4556126,0,357489
455680,S,4558018,0,357489
455744,S,4560058,0,357489
455808,S,4562002,0,357489
455872,S,4563946,0,357489
455936,S,4566038,0,357489
456000,S,4568054,0,357489
456064,S,4570262,0,357489
456128,S,4571902,0,357489
456192,S,4573906,0,357489
456256,S,4575646,0,357489
456320,S,4577546,0,357489
456384,S,4579486,0,357489
456448,S,4581218,0,357489
456512,S,4583134,0,357489
456576,S,4584922,0,357489
456640,S,4586878,0,357489
456704,S,4588642,0,357489
456768,S,4590682,0,357489
456832,S,4592542,0,357489
456896,S,4594622,0,357489
456960,S,4596206,0,357489
457024,S,4598158,0,357489
457088,S,4599902,0,357489
457152,S,4601738,0,357489
457216,S,4603414,0,357489
457280,S,4605262,0,357489
457344,S,4607326,0,357489
457408,S,4609126,0,357489
457472,S,4611254,0,357489
457536,S,4613194,0,357489
457600,S,4615054,0,357489
457664,S,4616834,0,357489
457728,S,4618534,0,357489
457792,S,4620446,0,357489
457856,S,4622234,0,357489
457920,S,4624054,0,357489
457984,S,4626374,0,357489
458048,S,4628186,0,357489
458112,S,4630114,0,357489
458176,S,4632074,0,357489
458240,S,4634114,0,357489
458304,S,4636078,0,357489
458368,S,4637846,0,357489
458432,S,4639766,0,357489
458496,S,4641818,0,357489
458560,S,4643894,0,357489
458624,S,4645594,0,357489
458688,S,4647466,0,357489
458752,S,4649422,0,357489
458816,S,4651586,0,357489
458880,S,4653386,0,357489
458944,S,4655078,0,357489
459008,S,4656802,0,357489
459072,S,4658798,0,357489
459136,S,4660846,0,357489
459200,S,4662782,0,357489
459264,S,4664806,0,357489
459328,S,4666594,0,357489
459392,S,4668182,0,357489
459456,S,4670194,0,357489
459520,S,4672022,0,357489
459584,S,4673846,0,357489
459648,S,4675738,0,357489
459712,S,4677742,0,357489
459776,S,4679758,0,357489
459840,S,4681538,0,357489
459904,S,4683394,0,357489
459968,S,4685222,0,357489
460032,S,4687066,0,357489
460096,S,4688938,0,357489
460160,S,751382,0,357489
460224,S,4691846,0,357489
460288,S,4694134,0,357489
460352,S,4695862,0,357489
460416,S,4697782,0,357489
460480,S,4699834,0,357489
460544,S,4701446,0,357489
460608,S,4703542,0,357489
460672,S,4705346,0,357489
460736,S,4707418,0,357489
460800,S,4709186,0,357489
460864,S,4710878,0,357489
460928,S,4713094,0,357489
460992,S,4714966,0,357489
461056,S,4716706,0,357489
461120,S,4718438,0,357489
461184,S,4720262,0,357489
461248,S,4722238,0,357489
461312,S,4724218,0,357489
461376,S,4726042,0,357489
461440,S,4727818,0,357489
461504,S,4729418,0,357489
461568,S,4731214,0,357489
461632,S,4733254,0,357489
461696,S,4735114,0,357489
461760,S,4736882,0,357489
461824,S,4738826,0,357489
461888,S,4740686,0,357489
461952,S,4742594,0,357489
462016,S,4744826,0,357489
462080,S,4746278,0,357489
462144,S,4748306,0,357489
462208,S,4750498,0,357489
462272,S,4752382,0,357489
462336,S,4754158,0,357489
462400,S,4756222,0,357489
462464,S,4758046,0,357489
462528,S,4760006,0,357489
462592,S,4761754,0,357489
462656,S,4763474,0,357489
462720,S,4765226,0,357489
462784,S,4767146,0,357489
462848,S,4769162,0,357489
462912,S,4771274,0,357489
462976,S,4772918,0,357489
463040,S,4774606,0,357489
463104,S,4776446,0,357489
463168,S,4778362,0,357489
463232,S,4779986,0,357489
463296,S,4781834,0,357489
463360,S,4783762,0,357489
463424,S,4785622,0,357489
463488,S,4787834,0,357489
463552,S,4789726,0,357489
463616,S,4791802,0,357489
463680,S,4793702,0,357489
463744,S,4795298,0,357489
463808,S,4796962,0,357489
463872,S,4798814,0,357489
463936,S,4800622,0,357489
464000,S,4802762,0,357489
464064,S,4804802,0,357489
464128,S,4806602,0,357489
464192,S,4808302,0,357489
464256,S,4810294,0,357489
464320,S,4812194,0,357489
464384,S,4814206,0,357489
464448,S,4816022,0,357489
464512,S,4818218,0,357489
464576,S,4820162,0,357489
464640,S,4821994,0,357489
464704,S,4824046,0,357489
464768,S,4825754,0,357489
464832,S,4827554,0,357489
464896,S,4829378,0,357489
464960,S,4831214,0,357489
465024,S,4833002,0,357489
465088,S,4834954,0,357489
465152,S,4836718,0,357489
465216,S,4838662,0,357489
465280,S,4840538,0,357489
465344,S,4842458,0,357489
465408,S,4844174,0,357489
465472,S,4845898,0,357489
465536,S,4847902,0,357489
465600,S,4850002,0,357489
465664,S,4851922,0,357489
465728,S,4853666,0,357489
465792,S,4855538,0,357489
465856,S,4857458,0,357489
465920,S,4859362,0,357489
465984,S,4861462,0,357489
466048,S,4863266,0,357489
466112,S,4865242,0,357489
466176,S,4867318,0,357489
466240,S,4869118,0,357489
466304,S,4870834,0,357489
466368,S,4872814,0,357489
466432,S,4874854,0,357489
466496,S,4876906,0,357489
466560,S,4878854,0,357489
466624,S,4880662,0,357489
466688,S,4882286,0,357489
466752,S,4884346,0,357489
466816,S,4886234,0,357489
466880,S,4888162,0,357489
466944,S,4889866,0,357489
467008,S,4891598,0,357489
467072,S,4893638,0,357489
467136,S,4895602,0,357489
467200,S,4897474,0,357489
467264,S,4899238,0,357489
467328,S,4901186,0,357489
467392,S,4903078,0,357489
467456,S,4904818,0,357489
467520,S,4906502,0,357489
467584,S,4908298,0,357489
467648,S,4910366,0,357489
467712,S,4912178,0,357489
467776,S,4914158,0,357489
467840,S,4916126,0,357489
467904,S,4917806,0,357489
467968,S,4919578,0,357489
468032,S,4921354,0,357489
468096,S,4923286,0,357489
468160,S,4925398,0,357489
468224,S,4927306,0,357489
468288,S,4929058,0,357489
468352,S,4930654,0,357489
468416,S,4932814,0,357489
468480,S,4934702,0,357489
468544,S,4936622,0,357489
468608,S,4938718,0,357489
468672,S,4940486,0,357489
468736,S,4942402,0,357489
468800,S,4944286,0,357489
468864,S,4946134,0,357489
468928,S,4948142,0,357489
468992,S,4950058,0,357489
469056,S,4952086,0,357489
469120,S,4953974,0,357489
469184,S,4955878,0,357489
469248,S,4957754,0,357489
469312,S,4959622,0,357489
469376,S,4961534,0,357489
469440,S,4963514,0,357489
469504,S,4965494,0,357489
469568,S,4967422,0,357489
469632,S,4969366,0,357489
469696,S,4971118,0,357489
469760,S,4972966,0,357489
469824,S,4974626,0,357489
469888,S,4976386,0,357489
469952,S,4978318,0,357489
470016,S,4980254,0,357489
470080,S,4982062,0,357489
470144,S,4984138,0,357489
470208,S,4986218,0,357489
470272,S,4988162,0,357489
470336,S,4989826,0,357489
470400,S,4991894,0,357489
470464,S,4993658,0,357489
470528,S,4995502,0,357489
470592,S,4997402,0,357489
470656,S,4999286,0,357489
470720,S,2492047,0,357488
470784,S,2335409,0,357488
470848,S,2210561,0,357488
470912,S,2136577,0,357488
470976,S,2833522,0,357488
471040,S,2737298,0,357488
471104,S,2833634,0,357488
471168,S,3792014,0,357488
471232,S,4026634,0,357488
471296,S,3189878,0,357488
471360,S,3352658,0,357488
